id,timezone,venue_id,race_number,distance,condition_id,weather_id,total_pool_one_win,total_pool_one_place,total_pool_two_win,total_pool_two_place,total_pool_three_win,total_pool_three_place
953,2016-07-19 04:50:00,63,7,1350,8,1,12491.09,,20764.2,9233.0,14527.5,9233.0
954,2016-07-19 05:00:00,32,6,1600,4,3,27476.45,,20796.5,10618.5,36870.5,10618.5
955,2016-07-19 05:10:00,99,5,1100,6,1,38246.79,,11004.5,4310.5,14333.7,4310.5
956,2016-07-19 05:25:00,63,8,900,8,1,34474.79,,28623.0,10984.3,17572.4,10984.3
957,2016-07-19 05:30:00,32,7,1400,4,3,16185.59,,19810.0,10469.0,33093.9,10469.0
958,2016-07-19 05:45:00,99,6,1400,6,1,21912.01,,15647.0,6104.0,12057.0,6104.0
959,2016-07-19 06:00:00,32,8,1000,4,3,44635.82,,25557.0,11371.0,38494.9,11371.0
960,2016-07-19 06:05:00,63,9,1150,8,1,6472.79,,27825.5,11987.3,13795.2,11987.3
961,2016-07-19 06:20:00,99,7,2000,6,1,21981.25,,19313.5,6837.5,17307.1,6837.5
962,2016-07-19 06:30:00,32,9,1200,4,3,42448.68,,26526.0,10902.0,38271.3,10902.0
963,2016-07-19 06:40:00,63,10,1150,8,1,47064.44,,29644.5,10052.5,18589.7,10052.5
964,2016-07-19 07:00:00,32,10,1200,4,3,49760.75,,35773.5,13676.5,44823.3,13676.5
965,2016-07-20 02:17:00,42,1,1200,6,1,35565.31,,13552.0,5964.0,11340.4,5964.0
966,2016-07-20 02:52:00,42,2,1200,6,1,71351.95,,18634.0,8193.5,18894.1,8193.5
967,2016-07-20 03:00:00,15,1,1200,5,1,110730.05,,19673.0,6051.0,28495.3,6051.0
968,2016-07-20 03:23:00,42,3,1800,6,1,35400.71,,15664.5,7271.5,16922.5,7271.5
969,2016-07-20 03:30:00,15,2,1200,5,1,18320.1,,20485.5,10930.5,30320.6,10930.5
970,2016-07-20 03:53:00,42,4,1200,6,1,29660.02,,15141.5,5851.5,12456.6,5851.5
971,2016-07-20 04:00:00,15,3,1200,5,1,2217.18,,17125.5,10338.5,24350.2,10338.5
972,2016-07-20 04:23:00,42,5,1200,6,1,31283.61,,28170.0,12297.5,26308.9,12297.5
973,2016-07-20 04:30:00,15,4,1200,5,1,0.0,,12103.5,7542.0,17838.9,7542.0
974,2016-07-20 04:34:00,19,1,1300,5,1,42083.71,,18888.5,5987.5,35099.9,5987.5
975,2016-07-20 04:53:00,42,6,1200,6,1,38326.1,,22972.5,7287.0,23965.2,7287.0
976,2016-07-20 05:00:00,15,5,1600,5,1,0.0,,12839.0,6700.5,17308.6,6700.5
977,2016-07-20 05:04:00,19,2,1400,5,1,54050.49,,17702.5,7679.0,35076.7,7679.0
978,2016-07-20 05:23:00,42,7,1200,6,1,40296.48,,35291.0,17185.5,34677.2,17185.5
979,2016-07-20 05:30:00,15,6,1600,5,1,0.0,,13672.0,6874.5,19519.2,6874.5
980,2016-07-20 05:35:00,19,3,1200,5,1,37548.73,,20478.0,8560.5,32119.5,8560.5
981,2016-07-20 05:53:00,42,8,1400,6,1,39290.35,,37469.0,15596.5,30430.0,15596.5
982,2016-07-20 06:00:00,15,7,1400,5,1,0.0,,10089.5,4748.5,13438.2,4748.5
983,2016-07-20 06:05:00,19,4,1150,5,1,66013.82,,26519.5,5538.0,38179.3,5538.0
985,2016-07-20 06:30:00,15,8,1400,5,1,0.0,,10565.5,5218.5,16983.1,5218.5
986,2016-07-20 06:42:00,19,5,1400,5,1,44283.89,,34200.5,12815.0,46140.5,12815.0
987,2016-07-20 07:20:00,19,6,1200,5,1,39436.17,,33328.0,13815.0,42755.1,13815.0
988,2016-07-20 08:00:00,19,7,1200,5,1,33995.0,,32913.5,12568.5,47708.8,12568.5
989,2016-07-20 08:40:00,19,8,1300,5,1,25126.27,,32761.0,12367.5,58064.1,12367.5
990,2016-07-21 02:15:00,101,1,1200,2,2,39577.05,,10962.0,2331.0,4713.14,2331.0
991,2016-07-21 02:25:00,89,1,1200,6,1,19428.75,,9525.0,3597.5,8137.72,3597.5
992,2016-07-21 02:50:00,101,2,1200,2,2,40009.64,,15362.0,4807.0,8118.58,4807.0
993,2016-07-21 03:00:00,51,1,1106,7,3,41540.06,,18534.0,10456.5,31871.5,10456.5
994,2016-07-21 03:05:00,89,2,1300,6,1,11120.42,,5772.0,2633.0,6070.67,2633.0
995,2016-07-21 03:15:00,102,1,950,7,2,29854.0,,14050.0,6431.0,10835.3,6431.0
996,2016-07-21 03:20:00,72,1,1203,7,3,10838.76,,4985.0,1680.5,10187.5,1680.5
997,2016-07-21 03:25:00,101,3,1600,2,2,24467.34,,11360.0,3758.5,9333.63,3758.5
998,2016-07-21 03:30:00,51,2,1612,7,3,59583.41,,18366.5,9508.0,36801.7,9508.0
999,2016-07-21 03:40:00,89,3,1200,6,1,44902.21,,12118.5,5239.5,10201.9,5239.5
1000,2016-07-21 03:50:00,102,2,1300,7,2,32895.9,,13698.5,5635.0,12380.4,5635.0
1001,2016-07-21 03:57:00,72,2,1203,7,3,17565.43,,4808.5,1864.0,12660.0,1864.0
1002,2016-07-21 04:00:00,51,3,1412,7,3,12453.89,,16308.5,8639.0,25994.5,8639.0
1003,2016-07-21 04:05:00,101,4,1000,2,2,21844.69,,17023.5,7490.5,8782.39,7490.5
1004,2016-07-21 04:15:00,89,4,1200,6,1,30123.29,,13338.5,4570.5,16963.8,4570.5
1005,2016-07-21 04:25:00,102,3,1600,7,2,36540.13,,16103.5,6619.0,11935.6,6619.0
1006,2016-07-21 04:30:00,51,4,1729,7,3,13606.47,,16130.0,8950.5,29582.2,8950.5
1007,2016-07-21 04:35:00,72,3,1303,7,3,18673.71,,7007.0,2136.0,12732.2,2136.0
1008,2016-07-21 04:40:00,101,5,1200,2,2,24193.84,,18092.0,6291.5,7770.58,6291.5
1009,2016-07-21 04:50:00,89,5,1400,6,1,21276.0,,13019.0,4162.5,12720.7,4162.5
1010,2016-07-21 05:00:00,51,5,1729,7,3,83500.62,,28527.5,13087.5,42788.6,13087.5
1011,2016-07-21 05:05:00,102,4,1400,7,2,6987.77,,15362.0,6888.0,10024.3,6888.0
1012,2016-07-21 05:13:00,72,4,1403,7,3,13572.92,,9988.5,4067.5,24659.2,4067.5
1013,2016-07-21 05:18:00,101,6,1100,2,2,16835.51,,23018.5,11741.0,12760.0,11741.0
1014,2016-07-21 05:27:00,89,6,1050,6,1,33947.19,,15108.5,5204.0,15046.1,5204.0
1015,2016-07-21 05:30:00,51,6,1512,7,3,14365.35,,18089.5,9283.0,31609.3,9283.0
1016,2016-07-21 05:40:00,102,5,1200,7,2,35463.49,,23873.5,9281.5,21370.3,9281.5
1017,2016-07-21 05:50:00,72,5,1000,7,3,24629.76,,15046.5,4941.5,28432.2,4941.5
1018,2016-07-21 05:55:00,101,7,1100,2,2,73434.37,,31263.0,10811.5,19550.2,10811.5
1019,2016-07-21 06:00:00,51,7,1412,7,3,27393.92,,20775.5,9437.5,35002.8,9437.5
1020,2016-07-21 06:10:00,89,7,1050,6,1,22219.28,,22079.5,7269.0,16421.2,7269.0
1021,2016-07-21 06:20:00,102,6,950,7,2,45646.4,,28230.0,12073.0,18689.2,12073.0
1022,2016-07-21 06:27:00,72,6,1000,7,3,24037.89,,12160.0,5567.0,20941.2,5567.0
1023,2016-07-21 06:30:00,51,8,1206,7,3,12506.78,,27567.5,13376.5,48452.9,13376.5
1024,2016-07-21 06:35:00,101,8,1600,2,2,49127.15,,33112.5,14310.0,16239.3,14310.0
1025,2016-07-21 06:45:00,89,8,1200,6,1,19187.95,,18900.0,6402.5,17098.6,6402.5
1026,2016-07-21 06:55:00,102,7,1300,7,2,32795.14,,31981.0,14673.5,24115.4,14673.5
1027,2016-07-21 07:05:00,72,7,2014,7,3,26424.01,,17847.5,7227.0,29154.1,7227.0
1028,2016-07-21 07:40:00,72,8,2014,7,3,6879.94,,15961.0,6529.5,24447.8,6529.5
1029,2016-07-21 08:20:00,72,9,1603,7,3,18747.34,,27177.0,9521.0,50536.6,9521.0
1030,2016-07-22 01:50:00,16,1,2206,8,2,6816.77,,5308.0,1182.0,6074.92,1182.0
1031,2016-07-22 02:15:00,60,1,1257,8,1,31681.0,,11615.5,5263.0,7335.8,5263.0
1032,2016-07-22 02:23:00,16,2,1006,8,2,898.46,,3516.5,1922.5,3274.85,1922.5
1033,2016-07-22 02:50:00,60,2,1312,8,1,16537.45,,13442.0,6814.5,8755.95,6814.5
1034,2016-07-22 02:57:00,30,1,1350,6,1,11576.05,,7901.5,3011.0,8371.37,3011.0
1035,2016-07-22 03:00:00,9,1,1300,4,3,18157.72,,16591.0,7210.0,35520.1,7210.0
1036,2016-07-22 03:04:00,16,3,1006,8,2,2864.53,,3375.5,1973.0,2986.53,1973.0
1037,2016-07-22 03:25:00,60,3,1007,8,1,22635.64,,11448.5,5310.5,5764.24,5310.5
1038,2016-07-22 03:30:00,9,2,1300,4,3,2746.37,,6034.0,3305.5,10009.7,3305.5
1039,2016-07-22 03:35:00,30,2,1350,6,1,26296.17,,10706.5,4188.0,10442.3,4188.0
1040,2016-07-22 03:39:00,16,4,2206,8,2,2852.7,,4345.5,2031.5,3738.58,2031.5
1041,2016-07-22 04:00:00,9,3,2200,4,3,40922.7,,8375.5,4021.5,12804.4,4021.5
1042,2016-07-22 04:05:00,60,4,1614,8,1,20559.55,,24598.5,10196.5,19020.4,10196.5
1043,2016-07-22 04:15:00,30,3,1025,6,1,12236.59,,14589.4,5612.12,10518.7,5612.12
1044,2016-07-22 04:19:00,16,5,1406,8,2,8147.43,,5596.5,2478.0,4486.43,2478.0
1045,2016-07-22 04:30:00,9,4,1100,4,3,25630.5,,13631.0,6131.5,25441.4,6131.5
1046,2016-07-22 04:34:00,47,1,1435,11,4,5058.53,,12310.5,4930.04,12987.8,4930.04
1047,2016-07-22 04:40:00,60,5,1312,8,1,12618.09,,15188.5,6764.5,9414.82,6764.5
1048,2016-07-22 04:50:00,30,4,1100,6,1,13024.24,,11711.1,3315.15,8583.12,3315.15
1049,2016-07-22 04:54:00,16,6,1606,8,2,2003.33,,6409.0,2828.0,5099.77,2828.0
1050,2016-07-22 05:00:00,9,5,1200,4,3,26069.2,,19232.0,8300.0,30744.7,8300.0
1051,2016-07-22 05:10:00,47,2,1100,11,4,14579.82,,6712.56,2169.0,8447.63,2169.0
1052,2016-07-22 05:17:00,60,6,1614,8,1,20851.17,,26207.0,10104.0,24609.7,10104.0
1053,2016-07-22 05:25:00,30,5,1100,6,1,4981.06,,12042.7,3040.58,7537.58,3040.58
1054,2016-07-22 05:30:00,9,6,1900,4,3,30050.09,,23578.0,13231.0,42355.5,13231.0
1055,2016-07-22 05:33:00,16,7,1006,8,2,766.63,,7067.5,3708.0,5764.06,3708.0
1056,2016-07-22 05:47:00,47,3,1200,11,4,8752.34,,17749.7,4435.12,16458.1,4435.12
1057,2016-07-22 05:57:00,60,7,2018,8,1,29848.41,,31125.0,12510.0,24191.1,12510.0
1058,2016-07-22 06:00:00,9,7,1100,4,3,37338.28,,24917.0,10539.0,42891.1,10539.0
1059,2016-07-22 06:05:00,30,6,1350,6,1,9831.9,,16577.6,4621.44,7536.52,4621.44
1060,2016-07-22 06:08:00,16,8,1206,8,2,2961.74,,7999.0,4106.5,8004.63,4106.5
1061,2016-07-22 06:21:00,47,4,1200,11,4,8159.4,,11092.0,4423.96,18156.0,4423.96
1062,2016-07-22 06:30:00,9,8,1300,4,3,59670.9,,44337.0,16264.5,67459.4,16264.5
1063,2016-07-22 06:35:00,60,8,1312,8,1,10697.89,,36699.0,14604.0,28472.0,14604.0
1064,2016-07-22 06:45:00,30,7,1710,6,1,0.0,,3038.0,1407.5,1886.96,1407.5
1065,2016-07-22 07:05:00,47,5,1435,11,4,8929.48,,26691.5,11458.3,28581.3,11458.3
1066,2016-07-22 07:40:00,47,6,1600,11,4,10509.57,,25801.2,9196.53,28997.5,9196.53
1067,2016-07-22 08:20:00,47,7,1800,11,4,16485.35,,24572.6,9611.81,31277.0,9611.81
1068,2016-07-22 09:00:00,47,8,1800,11,4,9945.2,,31466.4,11615.8,36473.4,11615.8
1069,2016-07-23 01:40:00,67,1,1200,1,1,92076.35,,87604.0,42132.5,40808.2,42132.5
1070,2016-07-23 01:55:00,77,1,1400,8,2,116379.85,,63186.0,29204.0,101098.0,29204.0
1071,2016-07-23 02:00:00,37,1,2200,1,1,8254.85,,13250.5,1750.0,6861.72,1750.0
1072,2016-07-23 02:10:00,42,1,1100,5,1,21581.36,,10930.5,4133.0,9440.01,4133.0
1073,2016-07-23 02:15:00,67,2,1250,1,1,75948.33,,81522.5,43791.0,35672.3,43791.0
1074,2016-07-23 02:18:00,26,1,1400,5,1,3596.12,,4225.5,1805.5,4298.81,1805.5
1075,2016-07-23 02:22:00,14,1,1600,7,1,54663.0,,38171.0,19603.5,25461.4,19603.5
1076,2016-07-23 02:30:00,77,2,1800,8,2,171571.92,,61024.5,13470.5,96937.0,13470.5
1077,2016-07-23 02:34:00,37,2,1150,1,1,10295.59,,9647.0,2354.0,7866.71,2354.0
1078,2016-07-23 02:38:00,41,1,1950,6,2,50594.45,,11495.5,183.0,9950.35,183.0
1079,2016-07-23 02:46:00,42,2,1100,5,1,39361.33,,16566.5,4831.0,16124.5,4831.0
1080,2016-07-23 02:50:00,67,3,1250,1,1,99033.67,,69702.5,26944.0,33447.2,26944.0
1081,2016-07-23 02:53:00,26,2,1000,5,1,15407.58,,5208.0,1823.0,7473.54,1823.0
1082,2016-07-23 02:57:00,14,2,2000,7,1,68046.9,,46528.5,23688.0,31295.8,23688.0
1083,2016-07-23 03:01:00,103,1,2100,3,1,1830.06,,3972.5,1857.0,3474.77,1857.0
1084,2016-07-23 03:05:00,77,3,2000,8,2,162552.51,,74394.5,32579.5,117290.0,32579.5
1085,2016-07-23 03:09:00,37,3,1250,1,1,3426.8,,12509.0,2775.5,5248.43,2775.5
1086,2016-07-23 03:13:00,41,2,2400,6,2,46271.65,,19449.0,3838.5,16995.6,3838.5
1087,2016-07-23 03:21:00,42,3,900,5,1,30824.96,,11624.0,3252.5,9934.53,3252.5
1088,2016-07-23 03:25:00,67,4,1900,1,1,89828.66,,128512.0,61951.0,54047.6,61951.0
1089,2016-07-23 03:27:00,46,1,1200,4,1,,,,,,
1090,2016-07-23 03:30:00,26,3,1000,5,1,12744.95,,7513.5,2737.0,7804.35,2737.0
1091,2016-07-23 03:35:00,14,3,1110,7,1,69500.29,,63372.5,34517.0,40050.7,34517.0
1092,2016-07-23 03:39:00,103,2,1100,3,1,6716.62,,6335.0,2852.0,4770.78,2852.0
1093,2016-07-23 03:43:00,77,4,1800,8,2,247428.74,,95125.5,30291.9,138082.0,30291.9
1094,2016-07-23 03:47:00,37,4,1350,1,1,3137.03,,15086.5,3092.5,7951.27,3092.5
1095,2016-07-23 03:52:00,41,3,1250,6,2,62663.41,,28508.5,5401.5,24246.1,5401.5
1096,2016-07-23 03:56:00,42,4,900,5,1,17209.56,,9698.0,3596.5,7455.47,3596.5
1097,2016-07-23 04:00:00,67,5,1550,1,1,123332.02,,113912.0,56600.5,49590.8,56600.5
1098,2016-07-23 04:04:00,26,4,1200,5,1,14983.6,,11503.0,3636.0,7696.28,3636.0
1099,2016-07-23 04:06:00,46,2,1100,4,1,,,,,,
1100,2016-07-23 04:08:00,19,1,1400,7,2,27289.91,,11415.0,4306.5,21447.4,4306.5
1101,2016-07-23 04:12:00,14,4,1110,7,1,65599.43,,56562.0,27187.5,32716.3,27187.5
1102,2016-07-23 04:16:00,103,3,1300,3,1,5107.41,,7751.5,3318.5,7126.03,3318.5
1103,2016-07-23 04:20:00,77,5,1400,8,2,149645.83,,109115.0,55198.7,164965.0,55198.7
1104,2016-07-23 04:24:00,37,5,1350,1,1,5026.86,,11903.5,3945.5,5619.85,3945.5
1105,2016-07-23 04:28:00,41,4,1400,6,2,96512.43,,45788.0,12167.0,44673.5,12167.0
1106,2016-07-23 04:32:00,42,5,1400,5,1,9472.42,,20811.5,6420.5,16310.1,6420.5
1107,2016-07-23 04:40:00,67,6,1100,1,1,109423.81,,131040.0,68484.5,50309.9,68484.5
1108,2016-07-23 04:44:00,26,5,2000,5,1,23708.29,,18516.5,5428.5,13826.9,5428.5
1109,2016-07-23 04:46:00,46,3,1100,4,1,,,,,,
1110,2016-07-23 04:48:00,19,2,1200,7,2,78812.4,,11491.0,4186.0,21133.5,4186.0
1111,2016-07-23 04:52:00,14,5,1350,7,1,89948.24,,72282.0,32433.5,46056.1,32433.5
1112,2016-07-23 04:56:00,103,4,1516,3,1,1797.99,,12745.0,5089.0,12142.5,5089.0
1113,2016-07-23 05:00:00,77,6,1200,8,2,285474.09,,129344.0,58215.0,184665.0,58215.0
1114,2016-07-23 05:04:00,37,6,1150,1,1,6570.65,,19029.5,6905.5,9146.9,6905.5
1115,2016-07-23 05:08:00,41,5,1000,6,2,68849.49,,46022.5,9050.5,42517.3,9050.5
1116,2016-07-23 05:12:00,42,6,1400,5,1,30732.88,,25631.0,7238.0,22107.5,7238.0
1117,2016-07-23 05:16:00,104,1,1100,9,1,7881.03,,6151.5,797.5,10467.5,797.5
1118,2016-07-23 05:20:00,67,7,1100,1,1,138947.41,,192472.0,87658.5,88994.0,87658.5
1119,2016-07-23 05:24:00,26,6,1300,5,1,14270.37,,19883.0,5027.0,15398.9,5027.0
1120,2016-07-23 05:26:00,46,4,1000,4,1,,,,,,
1121,2016-07-23 05:28:00,19,3,1000,7,2,30812.5,,18958.0,7449.0,46029.1,7449.0
1122,2016-07-23 05:32:00,14,6,1350,7,1,75420.91,,106333.0,46549.5,55419.8,46549.5
1123,2016-07-23 05:36:00,103,5,1200,3,1,8124.36,,14173.5,5331.0,10225.8,5331.0
1124,2016-07-23 05:40:00,77,7,2500,8,2,209968.95,,123854.0,49132.5,171143.0,49132.5
1125,2016-07-23 05:44:00,37,7,1300,1,1,9182.12,,28875.5,10536.0,12106.9,10536.0
1126,2016-07-23 05:48:00,41,6,1250,6,2,50039.99,,37787.5,13749.0,31607.4,13749.0
1127,2016-07-23 05:52:00,42,7,1800,5,1,10452.71,,23827.0,7741.5,14646.6,7741.5
1128,2016-07-23 05:56:00,104,2,1200,9,1,9362.71,,7541.5,1748.0,16011.6,1748.0
1129,2016-07-23 06:00:00,67,8,1250,1,1,123816.26,,193049.0,79664.4,76351.2,79664.4
1130,2016-07-23 06:04:00,26,7,1609,5,1,3177.72,,9284.5,3287.0,6897.0,3287.0
1131,2016-07-23 06:06:00,46,5,1300,4,1,,,,,,
1132,2016-07-23 06:08:00,19,4,1400,7,2,42346.24,,20478.5,8745.0,49518.3,8745.0
1133,2016-07-23 06:12:00,14,7,1600,7,1,62583.11,,115218.0,46472.0,64261.4,46472.0
1134,2016-07-23 06:16:00,103,6,1400,3,1,5611.04,,14559.0,5363.0,10164.7,5363.0
1135,2016-07-23 06:20:00,77,8,1600,8,2,280542.94,,172029.0,73240.5,231621.0,73240.5
1136,2016-07-23 06:24:00,37,8,1350,1,1,13119.65,,34940.0,10571.5,12823.5,10571.5
1137,2016-07-23 06:28:00,41,7,1400,6,2,56926.68,,65917.0,24491.0,45679.3,24491.0
1138,2016-07-23 06:32:00,42,8,1200,5,1,9857.82,,23918.5,7419.0,20937.1,7419.0
1139,2016-07-23 06:36:00,104,3,1100,9,1,4709.8,,6298.5,1124.0,15709.4,1124.0
1140,2016-07-23 06:40:00,67,9,1100,1,1,161354.99,,194632.0,73947.0,85323.5,73947.0
1141,2016-07-23 06:44:00,19,5,2000,7,2,47673.99,,31194.5,12247.5,62999.6,12247.5
1142,2016-07-23 06:46:00,46,6,1300,4,1,,,,,,
1143,2016-07-23 06:48:00,14,8,1200,7,1,42250.22,,87786.5,37914.0,54820.6,37914.0
1144,2016-07-23 06:52:00,49,1,1050,5,1,5209.28,,7010.0,2554.5,6332.13,2554.5
1145,2016-07-23 06:55:00,77,9,1100,8,2,194910.5,,163210.0,63977.0,227350.0,63977.0
1146,2016-07-23 07:05:00,41,8,1400,6,2,91079.58,,80377.0,28965.0,56506.9,28965.0
1147,2016-07-23 07:12:00,104,4,1800,9,1,7764.64,,7133.0,1248.0,14568.7,1248.0
1148,2016-07-23 07:20:00,19,6,2200,7,2,68275.97,,46484.0,17312.0,83754.1,17312.0
1149,2016-07-23 07:25:00,46,7,1600,4,1,,,,,,
1150,2016-07-23 07:30:00,49,2,1050,5,1,9776.09,,13751.0,3934.5,11225.8,3934.5
1151,2016-07-23 07:47:00,104,5,1400,9,1,7589.07,,9956.0,2248.5,20395.7,2248.5
1152,2016-07-23 07:55:00,19,7,1000,7,2,29742.58,,46191.5,14780.5,70035.0,14780.5
1153,2016-07-23 08:02:00,46,8,1600,4,1,,,,,,
1154,2016-07-23 08:10:00,49,3,1200,5,1,11971.98,,11634.7,2990.5,10844.4,2990.5
1155,2016-07-23 08:22:00,104,6,1200,9,1,8460.5,,4755.5,769.5,15850.8,769.5
1156,2016-07-23 08:30:00,19,8,1400,7,2,53433.58,,45273.0,14081.5,94646.3,14081.5
1157,2016-07-23 08:45:00,49,4,870,5,1,10699.94,,13342.6,3169.0,11562.8,3169.0
1158,2016-07-23 08:57:00,104,7,2200,9,1,8462.87,,9917.0,2924.5,37208.4,2924.5
1159,2016-07-23 09:15:00,49,5,1625,5,1,16955.91,,11251.0,2791.0,10495.3,2791.0
1160,2016-07-23 09:45:00,49,6,1625,5,1,8244.68,,10368.0,2524.0,11307.5,2524.0
1161,2016-07-23 10:15:00,49,7,1300,5,1,6915.8,,10705.5,2225.0,10863.1,2225.0
1162,2016-07-24 01:50:00,105,1,1415,6,1,11997.61,,10602.0,5276.5,6543.83,5276.5
1163,2016-07-24 01:54:00,31,2,1000,4,1,10287.93,,2812.5,1342.5,3620.83,1342.5
1164,2016-07-24 01:58:00,106,1,2439,2,2,10322.36,,4010.5,1258.0,9172.21,1258.0
1165,2016-07-24 02:02:00,40,1,1600,5,1,5832.92,,6331.5,3565.0,6118.27,3565.0
1166,2016-07-24 02:15:00,71,1,2000,8,1,30020.03,,12437.5,5600.0,8413.3,5600.0
1167,2016-07-24 02:25:00,105,2,1012,6,1,3756.2,,11141.0,5655.0,7437.37,5655.0
1168,2016-07-24 02:30:00,31,3,1350,4,1,19990.04,,5546.5,1853.0,8640.33,1853.0
1169,2016-07-24 02:35:00,106,2,1213,2,2,17781.35,,6510.5,3032.5,16427.4,3032.5
1170,2016-07-24 02:40:00,40,2,1200,5,1,20911.42,,9643.0,4030.0,9187.03,4030.0
1171,2016-07-24 02:50:00,24,1,3200,1,2,27935.82,,12441.0,4919.0,25251.8,4919.0
1172,2016-07-24 02:55:00,71,2,1300,8,1,20912.35,,16399.0,4067.5,7353.27,4067.5
1173,2016-07-24 03:00:00,82,1,1100,4,1,2126.55,,4108.0,1440.5,6766.01,1440.5
1174,2016-07-24 03:05:00,105,3,1012,6,1,12855.43,,16290.0,7445.0,9611.57,7445.0
1175,2016-07-24 03:10:00,31,4,1880,4,1,11288.64,,5804.5,1754.0,7348.58,1754.0
1176,2016-07-24 03:15:00,106,3,1213,2,2,5548.14,,10418.0,4955.5,17663.3,4955.5
1177,2016-07-24 03:20:00,40,3,1000,5,1,25198.59,,10304.5,3776.0,10087.3,3776.0
1178,2016-07-24 03:30:00,24,2,3600,1,2,42699.45,,10724.0,2050.5,20376.7,2050.5
1179,2016-07-24 03:35:00,71,3,1500,8,1,27091.11,,20266.0,6084.0,9463.75,6084.0
1180,2016-07-24 03:40:00,82,2,1867,4,1,3900.96,,4245.5,797.0,4221.38,797.0
1181,2016-07-24 03:45:00,105,4,1012,6,1,9049.89,,16645.5,8359.5,9327.69,8359.5
1182,2016-07-24 03:50:00,31,5,1350,4,1,17198.84,,7413.0,3043.0,10573.7,3043.0
1183,2016-07-24 03:55:00,106,4,1213,2,2,13874.42,,11710.0,4684.0,22951.2,4684.0
1184,2016-07-24 04:00:00,40,4,1800,5,1,24288.07,,13673.5,5499.5,13777.1,5499.5
1185,2016-07-24 04:10:00,24,3,3600,1,2,55781.55,,12174.0,3473.0,25281.9,3473.0
1186,2016-07-24 04:15:00,71,4,1000,8,1,23865.62,,30201.0,12956.5,16595.3,12956.5
1187,2016-07-24 04:20:00,82,3,1600,4,1,19852.19,,9624.5,2740.5,12201.2,2740.5
1188,2016-07-24 04:25:00,105,5,1315,6,1,13319.76,,23439.5,10988.5,11843.5,10988.5
1189,2016-07-24 04:30:00,31,6,1350,4,1,15199.91,,7962.0,3152.5,11082.5,3152.5
1190,2016-07-24 04:35:00,106,5,1213,2,2,20414.33,,13694.5,6033.5,29773.1,6033.5
1191,2016-07-24 04:44:00,40,5,1200,5,1,56133.98,,23111.0,8122.0,21498.4,8122.0
1192,2016-07-24 04:50:00,24,4,3600,1,2,53616.35,,10800.5,2325.0,25861.4,2325.0
1193,2016-07-24 04:55:00,71,5,1000,8,1,1422.47,,15520.5,6788.5,5706.7,6788.5
1194,2016-07-24 04:57:00,57,1,1200,4,1,,,,,,
1195,2016-07-24 04:59:00,82,4,1396,4,1,7872.85,,8015.5,3668.5,8258.73,3668.5
1196,2016-07-24 05:04:00,105,6,1215,6,1,16647.63,,25521.0,11902.0,14727.7,11902.0
1197,2016-07-24 05:08:00,31,7,1350,4,1,3497.77,,6169.5,2049.0,8069.21,2049.0
1198,2016-07-24 05:15:00,106,6,1113,2,2,23197.4,,19378.0,6914.0,32211.3,6914.0
1199,2016-07-24 05:19:00,40,6,1200,5,1,20628.57,,12420.0,5449.5,10061.3,5449.5
1200,2016-07-24 05:23:00,55,1,1600,5,1,5286.77,,3963.0,1755.5,15658.1,1755.5
1201,2016-07-24 05:30:00,24,5,1100,1,2,80815.4,,18141.0,4326.0,35822.1,4326.0
1202,2016-07-24 05:34:00,71,6,1300,8,1,15140.57,,25207.5,11460.0,14384.1,11460.0
1203,2016-07-24 05:36:00,57,2,1000,4,1,,,,,,
1204,2016-07-24 05:38:00,82,5,1200,4,1,887.77,,4506.0,1271.5,4621.19,1271.5
1205,2016-07-24 05:42:00,105,7,1515,6,1,15554.74,,33639.5,14619.0,18187.3,14619.0
1206,2016-07-24 05:45:00,106,7,2439,2,2,6352.8,,9773.5,4225.5,22406.6,4225.5
1207,2016-07-24 05:49:00,31,8,1150,4,1,2947.72,,6162.0,2425.5,7505.48,2425.5
1208,2016-07-24 05:53:00,40,7,1400,5,1,14142.16,,19593.0,6856.0,12632.9,6856.0
1209,2016-07-24 05:57:00,55,2,1200,5,1,3341.38,,5215.5,1794.5,16078.2,1794.5
1210,2016-07-24 06:00:00,24,6,1600,1,2,10986.72,,23376.0,10256.0,44757.5,10256.0
1211,2016-07-24 06:08:00,71,7,1800,8,1,49625.6,,34824.5,12264.5,18238.4,12264.5
1212,2016-07-24 06:10:00,57,3,1000,4,1,,,,,,
1213,2016-07-24 06:12:00,82,6,1396,4,1,5538.92,,6743.0,2971.0,6544.78,2971.0
1214,2016-07-24 06:15:00,106,8,1623,2,2,17876.71,,14717.5,5300.5,25905.5,5300.5
1215,2016-07-24 06:19:00,105,8,810,6,1,12352.79,,24332.5,9126.0,10619.3,9126.0
1216,2016-07-24 06:23:00,31,9,1150,4,1,2842.96,,4566.0,1375.5,6462.52,1375.5
1217,2016-07-24 06:27:00,40,8,1400,5,1,12184.06,,21866.5,8666.0,16544.6,8666.0
1218,2016-07-24 06:30:00,24,7,1300,1,2,15894.25,,19147.0,7164.5,41041.8,7164.5
1219,2016-07-24 06:35:00,55,3,1300,5,1,23068.95,,11543.5,4068.0,24842.8,4068.0
1220,2016-07-24 06:42:00,71,8,1300,8,1,47080.4,,35633.0,12675.0,23392.1,12675.0
1221,2016-07-24 06:45:00,106,9,1623,2,2,7525.74,,13573.0,5473.0,25028.0,5473.0
